CVEGEO,NOM_ENT,NOM_MUN,POB_TOTAL,ALTITUD,AREA,UMBRAL12H,PORCENTA_1,agua_AR,agua_FC,agua_PT,avg_impact,avg_agricultura,avg_construccion,avg_manufactura,semaforo
30085,VERACRUZ DE IGNACIO DE LA LLAVE,IXTACZOQUITLAN,74004,1004.7258064516128,13677.32529,122.6493,12.813257,6,50,2,0.8561842,0,41.5,54.86956522,Rojo
30086,VERACRUZ DE IGNACIO DE LA LLAVE,JALACINGO,46794,1847.6274509803925,20671.43581,139.6287,4.080956,10,6,5,0.87233245,0,10,3.4545454545454546,
30087,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,488531,1184.7826086956522,12387.45147,119.2626,8.961818,1,7,2,0.944357,1,37.59770114942529,9.676449275,Rojo
30088,VERACRUZ DE IGNACIO DE LA LLAVE,JALCOMULCO,5054,427.1333333333333,7231.129407,125.1261,8.004336,2,7,1,0.8962879,7,0,1,
30089,VERACRUZ DE IGNACIO DE LA LLAVE,JALTIPAN,38669,26.86995515695068,31642.26122,156.2229,37.148037,0,5,0,0.8879917,20,4.666666666666666,8.125,
30090,VERACRUZ DE IGNACIO DE LA LLAVE,JAMAPA,11132,17.452380952380953,13150.38405,139.7187,43.471373,0,6,0,0.95078135,20,4.666666666666666,8.125,Amarillo
30091,VERACRUZ DE IGNACIO DE LA LLAVE,JESUS CARRANZA,28524,52.62739726027397,141345.2025,167.0103,24.666331,0,3,0,0.9164003,0,0,1.7333333333333332,Amarillo
30092,VERACRUZ DE IGNACIO DE LA LLAVE,XICO,39623,1789.7623762376238,17798.35563,122.2875,3.914828,6,8,0,0.86747515,31,3.5,1.0566037735849056,Amarillo
30093,VERACRUZ DE IGNACIO DE LA LLAVE,JILOTEPEC,16585,1261.8974358974358,5592.864871,124.9164,11.046727,9,5,2,0.924202,0,0,3.055555555555556,Amarillo
30094,VERACRUZ DE IGNACIO DE LA LLAVE,JUAN RODRIGUEZ CLARA,38367,91.81439393939394,99046.91568,132.9012,23.813607,7,10,0,0.93678576,1,0,1.3529411764705883,
30095,VERACRUZ DE IGNACIO DE LA LLAVE,JUCHIQUE DE FERRER,15059,579.3873239,18655.03327,139.7403,6.381235,0,2,0,0.9278789,0,6,2.0333333333333337,
30096,VERACRUZ DE IGNACIO DE LA LLAVE,LANDERO Y COSS,1543,1871,1749.31287,116.4267,0,2,2,0,0.8096875,0,0,1,
30097,VERACRUZ DE IGNACIO DE LA LLAVE,LERDO DE TEJADA,19123,9.842105263157896,8371.025402,220.0041,38.277678,2,8,0,0.8748863,7,0,1.0434782608695652,Amarillo
30098,VERACRUZ DE IGNACIO DE LA LLAVE,MAGDALENA,3299,1512.428571428571,1371.031338,124.7598,1.626418,0,15,0,0.8545454,0,0,2,
30099,VERACRUZ DE IGNACIO DE LA LLAVE,MALTRATA,18327,2139.9142857142856,11011.76593,54.86076,2.834228,1,5,0,0.8528351,0,2,1.0303030303030305,
30100,VERACRUZ DE IGNACIO DE LA LLAVE,MANLIO FABIO ALTAMIRANO,23918,40.78899082568808,24591.08755,142.7076,32.846241,0,18,1,0.9504229,0,0,1.3333333333333337,
30101,VERACRUZ DE IGNACIO DE LA LLAVE,MARIANO ESCOBEDO,38670,1996,6920.619459,83.93013,1.527837,3,11,0,0.85345334,0,0,1,
30102,VERACRUZ DE IGNACIO DE LA LLAVE,MARTINEZ DE LA TORRE,108842,84.58189655172414,39570.62055,169.7265,24.327948,1,14,0,0.93013006,1,3.5,5.337398374,Amarillo
30103,VERACRUZ DE IGNACIO DE LA LLAVE,MECATLAN,12799,392.77777777777777,4329.328693,191.0754,7.886114,5,3,0,0.92499995,0,0,2.1666666666666665,
30104,VERACRUZ DE IGNACIO DE LA LLAVE,MECAYAPAN,17134,91.75238095238096,29584.63563,212.6223,22.699587,0,13,0,0.9201706,0,0,1.173913043478261,
30105,VERACRUZ DE IGNACIO DE LA LLAVE,MEDELLIN DE BRAVO,95202,16.42931937172775,39547.89339,140.2425,43.773298,1,4,5,0.95703036,3,57.333333333333336,7.424242424242425,Amarillo
30106,VERACRUZ DE IGNACIO DE LA LLAVE,MIAHUATLAN,4841,1629.3846153846157,2928.051977,118.656,1.880349,2,7,0,0.82081735,0,0,1.5555555555555556,
30107,VERACRUZ DE IGNACIO DE LA LLAVE,LAS MINAS,2934,1608,5043.979794,149.0139,2.265953,2,11,0,0.81136626,0,0,1.5555555555555556,
30108,VERACRUZ DE IGNACIO DE LA LLAVE,MINATITLAN,144776,14.247787610619469,211648.2896,170.6031,32.118612,1,17,1,0.8387446,51,8.166666666666668,6.739393939393939,Amarillo
30109,VERACRUZ DE IGNACIO DE LA LLAVE,MISANTLA,65761,267.0240963855422,51971.12294,166.7817,18.808567,2,5,0,0.91435415,1,0,2.0930232558139537,Amarillo
30110,VERACRUZ DE IGNACIO DE LA LLAVE,MIXTLA DE ALTAMIRANO,12125,1529.9318181818182,6627.1421,128.3013,4.950241,1,4,1,0.9428572,0,0,1,
30111,VERACRUZ DE IGNACIO DE LA LLAVE,MOLOACAN,16493,39.55621301775148,24917.60447,174.9942,21.667388,0,17,0,0.9501169,0,0,1.0833333333333337,Amarillo
30112,VERACRUZ DE IGNACIO DE LA LLAVE,NAOLINCO,22835,1226.4375,10772.5268,122.9175,9.395226,3,6,0,0.91249996,0,0,2.065789474,
30113,VERACRUZ DE IGNACIO DE LA LLAVE,NARANJAL,4614,903.0833333333334,1851.251331,138.1203,10.886204,6,1,0,0.90500003,0,0,1,Amarillo
30114,VERACRUZ DE IGNACIO DE LA LLAVE,NAUTLA,10130,44.65562913907285,35296.18974,153.8982,22.599155,7,13,0,0.92925984,2,0,1,Amarillo
30115,VERACRUZ DE IGNACIO DE LA LLAVE,NOGALES,37314,1633.448275862069,6417.593288,70.11837,3.061543,4,2,0,0.83929557,0,0,3.021276595744681,Amarillo
30116,VERACRUZ DE IGNACIO DE LA LLAVE,OLUTA,17027,67.69148936170212,7790.675645,140.0139,17.984046,0,1,0,0.9594129,0,0,1.0444444444444445,
30117,VERACRUZ DE IGNACIO DE LA LLAVE,OMEALCA,23773,359.5846153846154,21296.88264,147.5991,20.691189,2,1,1,0.91006327,1,0,2,Amarillo
30118,VERACRUZ DE IGNACIO DE LA LLAVE,ORIZABA,123182,1263,2756.480329,109.035,15.588991,6,18,5,0.92875,0,14.714285714285714,54.911359026369176,Rojo
30119,VERACRUZ DE IGNACIO DE LA LLAVE,OTATITLAN,5651,49.27272727272727,4972.357332,158.5737,32.301755,1,1,1,0.8951704,0,0,1.181818181818182,
30120,VERACRUZ DE IGNACIO DE LA LLAVE,OTEAPAN,10343,41,456.3699901,158.6565,16.182784,1,3,0,0.984375,0,0,2,
30121,VERACRUZ DE IGNACIO DE LA LLAVE,OZULUAMA DE MASCARENAS,22756,48.96125186289121,236796.2265,156.3768,25.865509,2,1,2,0.92700875,14,0,1.08,Verde
30122,VERACRUZ DE IGNACIO DE LA LLAVE,PAJAPAN,18051,31.76363636363636,31091.10204,184.0293,31.719159,0,5,0,0.92377055,2,2,1.0121951219512195,Amarillo
30123,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,96185,28.34034034034034,313569.9004,129.4362,45.425887,1,8,1,0.84841233,44,6,1.0333333333333334,Verde
30124,VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,159910,87.73604060913705,144489.9899,164.7594,13.240307,1,12,1,0.93406135,0,3.333333333333333,2.133928571428572,Verde
30125,VERACRUZ DE IGNACIO DE LA LLAVE,PASO DEL MACHO,31894,403.5882352941176,39881.04779,134.9748,18.716818,0,1,0,0.93539214,0,0,7.272727272727272,
30126,VERACRUZ DE IGNACIO DE LA LLAVE,PASO DE OVEJAS,33442,62.55882352941177,38597.81536,132.6087,21.089879,1,25,1,0.93675375,3,0,2,
30127,VERACRUZ DE IGNACIO DE LA LLAVE,LA PERLA,28258,2336.4074074074074,13722.93634,82.278,0.732447,3,3,2,0.7593891,0,0,1,
30128,VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,77432,2508.584745762712,60537.74276,73.56069,16.741528,3,12,0,0.82042027,0,46.16666666666667,1.1853146853146854,Verde
30129,VERACRUZ DE IGNACIO DE LA LLAVE,PLATON SANCHEZ,18053,64.65217391304348,24250.34848,161.6868,24.537392,2,3,1,0.9413398,0,0,2.034482758620689,Amarillo
30130,VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,39327,88.07936507936508,119162.4997,149.8959,18.328467,2,10,0,0.95844156,3,11,1,Amarillo
30131,VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,189457,103.5,6358.928284,148.5819,17.601623,2,1,0,0.95818186,0,10.677272727272728,51.16410256410256,Rojo
30132,VERACRUZ DE IGNACIO DE LA LLAVE,LAS VIGAS DE RAMIREZ,20300,2405.725490196078,9912.925021,117.9567,3.349181,3,2,4,0.8368751,0,0,1.25,
30133,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,57909,14.11818181818182,28568.00668,153.0153,49.667093,1,6,1,0.7373367,57,1,3.0392156862745097,Rojo
30134,VERACRUZ DE IGNACIO DE LA LLAVE,PUENTE NACIONAL,23544,221.46153846153845,38197.67211,131.3235,16.627596,1,9,2,0.9315218,1,6,1,Rojo
30135,VERACRUZ DE IGNACIO DE LA LLAVE,RAFAEL DELGADO,24127,1374.9473684210527,2633.250416,113.2569,8.998764,20,6,1,0.7880729,0,7,2.6627906976744184,Amarillo
30136,VERACRUZ DE IGNACIO DE LA LLAVE,RAFAEL LUCIO,8343,1763,1145.191138,121.9437,15.177134,5,7,0,0.9708333,0,0,3,
30137,VERACRUZ DE IGNACIO DE LA LLAVE,LOS REYES,6308,1730.952380952381,3407.413058,127.2384,0.624553,1,6,1,0.87535715,0,0,1,
30138,VERACRUZ DE IGNACIO DE LA LLAVE,RIO BLANCO,41795,1420.75,1517.595935,93.1896,7.668537,9,3,1,0.78221154,0,5.5,1.1538461538461535,Amarillo
30139,VERACRUZ DE IGNACIO DE LA LLAVE,SALTABARRANCA,6126,10,10810.91456,216.6903,46.979247,1,2,0,0.9400538,0,0,2,Amarillo
30140,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TENEJAPAN,3134,1450.2,2181.523525,113.1417,5.395243,1,2,0,0.7745588,0,0,1,
30141,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,162428,241.92592592592592,95429.63711,218.7216,26.061901,3,10,1,0.89504594,26,8.133333333333333,7.131782945736434,
30142,VERACRUZ DE IGNACIO DE LA LLAVE,SAN JUAN EVANGELISTA,32631,66.25153374233129,126049.3581,135.666,19.261004,1,5,2,0.95626515,3,0,1.5,
30143,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,57085,138.35689045936397,61597.99534,202.671,33.986883,4,2,0,0.9369611,0,1,1.04,
30144,VERACRUZ DE IGNACIO DE LA LLAVE,SAYULA DE ALEMAN,32400,68.96646341463415,66194.52706,143.3592,20.887898,2,5,1,0.9490282,6,0,1.0666666666666669,
30145,VERACRUZ DE IGNACIO DE LA LLAVE,SOCONUSCO,16574,56.885714285714286,9610.563065,149.2893,26.43601,0,4,0,0.9532051,0,0,1,
30146,VERACRUZ DE IGNACIO DE LA LLAVE,SOCHIAPA,3925,1186.2,1625.137925,122.5782,4.44633,1,6,1,0.92884624,0,0,1,
30147,VERACRUZ DE IGNACIO DE LA LLAVE,SOLEDAD ATZOMPA,24578,2260.9736842105262,11428.11353,84.14289,2.087962,0,2,0,0.74296874,0,0,1,
30148,VERACRUZ DE IGNACIO DE LA LLAVE,SOLEDAD DE DOBLADO,28130,115.8076923076923,41405.79459,134.6229,15.341439,3,4,0,0.95191765,0,0,1.0588235294117647,Amarillo
30149,VERACRUZ DE IGNACIO DE LA LLAVE,SOTEAPAN,34385,548.7708333333334,47858.3635,208.3599,11.957358,1,2,0,0.86973655,0,0,1,
30150,VERACRUZ DE IGNACIO DE LA LLAVE,TAMALIN,11631,30.867768595041323,39611.86373,169.6905,17.714091,1,1,3,0.82944787,0,0,1.0612244897959182,Amarillo
30151,VERACRUZ DE IGNACIO DE LA LLAVE,TAMIAHUA,21902,29.505226480836235,100856.533,171.8973,21.112773,0,0,1,0.85269797,21,0,1,Verde
30152,VERACRUZ DE IGNACIO DE LA LLAVE,TAMPICO ALTO,11561,21.12111801242236,86596.85161,153.3132,32.502341,3,6,1,0.86067945,4,0,1,Rojo
30153,VERACRUZ DE IGNACIO DE LA LLAVE,TANCOCO,5795,212.0169491525424,15471.43969,189.4923,15.74917,1,2,0,0.8517682,0,0,1,
30154,VERACRUZ DE IGNACIO DE LA LLAVE,TANTIMA,11991,54.99425287356322,33040.03628,176.0715,23.813212,1,2,1,0.9420453,0,0,1,
30155,VERACRUZ DE IGNACIO DE LA LLAVE,TANTOYUCA,99959,105.92122186495178,128996.678,153.8622,18.89719,1,7,0,0.9370535,0,0,2.127659574468085,
30156,VERACRUZ DE IGNACIO DE LA LLAVE,TATATILA,6041,1744.4782608695652,9129.398193,134.1459,4.119659,6,1,0,0.68572223,0,0,1.2,
30157,VERACRUZ DE IGNACIO DE LA LLAVE,CASTILLO DE TEAYO,20145,99.63953488372093,27032.35101,159.0561,8.998005,0,1,1,0.9086498,0,0,1,
30158,VERACRUZ DE IGNACIO DE LA LLAVE,TECOLUTLA,24551,23.967032967032967,52686.70362,160.9614,24.176622,0,1,1,0.87393105,13,0,2,Amarillo
30159,VERACRUZ DE IGNACIO DE LA LLAVE,TEHUIPANGO,29686,2203.574074074074,8762.870891,98.4636,4.626661,1,1,1,0.92143846,0,0,1,
30160,VERACRUZ DE IGNACIO DE LA LLAVE,ALAMO TEMAPACHE,107270,80.43429844097996,126573.8755,152.1459,19.873315,1,9,0,0.9201421,4,9.333333333333332,7.035714285714287,Amarillo
30161,VERACRUZ DE IGNACIO DE LA LLAVE,TEMPOAL,34408,67.19648562,114121.6132,150.0039,22.43647,0,2,0,0.93787014,10,20,3.0526315789473686,Rojo
30162,VERACRUZ DE IGNACIO DE LA LLAVE,TENAMPA,6448,940,6485.406246,130.2282,8.303608,1,6,0,0.90370363,0,0,1,
30163,VERACRUZ DE IGNACIO DE LA LLAVE,TENOCHTITLAN,5040,1058.178571428571,8622.110357,140.7402,5.189507,4,2,0,0.7363663,0,0,1.1111111111111112,
30164,VERACRUZ DE IGNACIO DE LA LLAVE,TEOCELO,16957,1157.2941176470588,6045.837501,125.5941,6.494596,3,2,0,0.9136364,0,0,1.0285714285714287,Verde
30165,VERACRUZ DE IGNACIO DE LA LLAVE,TEPATLAXCO,8925,1030.428571428571,5990.165544,120.6414,6.573441,3,1,4,0.86200976,0,0,3.5,
30166,VERACRUZ DE IGNACIO DE LA LLAVE,TEPETLAN,9405,1334.7931034482758,9491.209087,116.8911,4.246788,8,17,1,0.90208846,0,0,1,
30167,VERACRUZ DE IGNACIO DE LA LLAVE,TEPETZINTLA,14619,235.03571428571428,22524.42185,160.6896,16.074239,2,1,1,0.9131667,0,0,1.05,
30168,VERACRUZ DE IGNACIO DE LA LLAVE,TEQUILA,16343,1479.7906976744189,9960.199865,123.8886,3.255625,1,1,0,0.830554,0,0,1.0625,
30169,VERACRUZ DE IGNACIO DE LA LLAVE,JOSE AZUETA,22709,36.65425531914894,53436.66087,140.9553,32.985737,1,6,1,0.92425007,2,0,1,Amarillo
30170,VERACRUZ DE IGNACIO DE LA LLAVE,TEXCATEPEC,10824,1080,19362.42301,111.8097,3.840989,1,1,0,0.82947177,0,0,1,
30171,VERACRUZ DE IGNACIO DE LA LLAVE,TEXHUACAN,5575,1724.8,4251.751795,123.0066,6.231441,0,10,0,0.8624342,0,0,1,
30172,VERACRUZ DE IGNACIO DE LA LLAVE,TEXISTEPEC,19925,25.21348314606741,44857.9104,151.3152,36.555653,5,1,0,0.9376958,3,0,1.28,Verde
30173,VERACRUZ DE IGNACIO DE LA LLAVE,TEZONAPA,54537,393.7755102040816,52066.43626,163.8801,14.579358,6,2,0,0.8378604,0,6,9.387755102040815,
30174,VERACRUZ DE IGNACIO DE LA LLAVE,TIERRA BLANCA,95602,56.19083969465649,151264.0749,138.1824,32.849778,2,9,1,0.9392313,0,2,4.085365853658536,Verde
30175,VERACRUZ DE IGNACIO DE LA LLAVE,TIHUATLAN,92726,84.86917960088692,71237.36395,160.119,14.177326,1,5,2,0.92456037,0,10.2,1.011764705882353,Amarillo
30176,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOJALPAN,4489,7.888888888888889,10247.97091,150.219,34.252069,0,1,0,0.9028275,1,0,1,
30177,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOLULAN,11685,2026.820512820513,13259.46331,126.5085,2.430635,1,1,0,0.7268848,0,0,1,
30178,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOTALPAN,12898,4.453551912568306,57657.27786,186.3936,50.683476,1,4,1,0.89127517,8,0,1.05,Amarillo
30179,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOTEPEC DE MEJIA,4284,816.2352941176471,6497.154816,117.1017,7.427093,2,3,0,0.9149122,0,0,1.875,
30180,VERACRUZ DE IGNACIO DE LA LLAVE,TLACHICHILCO,10900,776.6363636363636,22387.19675,121.1562,5.444234,0,2,0,0.89691365,0,0,2,
30181,VERACRUZ DE IGNACIO DE LA LLAVE,TLALIXCOYAN,37795,28.170886075949365,91419.14802,138.7944,36.772219,5,10,0,0.96181107,0,1,2.0625,Rojo
30182,VERACRUZ DE IGNACIO DE LA LLAVE,TLALNELHUAYOCAN,19664,1493.6666666666667,3647.978188,118.4922,3.831558,5,2,1,0.84875,15,0,1,Verde
30183,VERACRUZ DE IGNACIO DE LA LLAVE,TLAPACOYAN,61377,254.59154929577463,16676.62844,178.0983,11.393426,4,2,4,0.929948,1,0,1.0581395348837208,Amarillo
30184,VERACRUZ DE IGNACIO DE LA LLAVE,TLAQUILPA,7933,2294.5882352941176,5619.648152,99.9828,3.696212,1,4,0,0.8503906,0,0,1,
30185,VERACRUZ DE IGNACIO DE LA LLAVE,TLILAPAN,5548,1226.571428571429,1116.604144,118.5678,9.901952,2,2,0,0.78984374,1,0,1,
30186,VERACRUZ DE IGNACIO DE LA LLAVE,TOMATLAN,7197,1305.2,1868.739498,115.0479,10.810153,4,1,1,0.9097656,0,1.5,3,
30187,VERACRUZ DE IGNACIO DE LA LLAVE,TONAYAN,6105,1956.782608695652,4991.129693,124.0128,1.406241,3,4,0,0.8060464,0,0,1,
30188,VERACRUZ DE IGNACIO DE LA LLAVE,TOTUTLA,17217,1142.4,9739.94396,125.1468,3.513154,4,1,1,0.92308855,0,0,1.2142857142857142,
30189,VERACRUZ DE IGNACIO DE LA LLAVE,TUXPAN,154600,26.541019955654104,95578.89136,163.26,27.985982,3,5,3,0.8734189,10,34.11111111111111,9.202020202020202,Amarillo
30190,VERACRUZ DE IGNACIO DE LA LLAVE,TUXTILLA,2258,9.571428571428571,5598.696586,144.4644,58.550555,0,1,0,0.92925,0,0,1,
30191,VERACRUZ DE IGNACIO DE LA LLAVE,URSULO GALVAN,30097,20.527272727272727,12389.43025,142.8615,30.431896,1,10,1,0.8766435,9,0,1.206896551724138,Amarillo
30192,VERACRUZ DE IGNACIO DE LA LLAVE,VEGA DE ALATORRE,20204,134.28217821782178,33621.89447,157.4442,20.669912,1,6,1,0.91189015,5,10,1.0357142857142858,Verde
30193,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,607209,25.65625,24799.73857,140.9994,38.955881,2,83,18,0.9366448,17,28.73095238095238,12.610374639769452,Rojo
30194,VERACRUZ DE IGNACIO DE LA LLAVE,VILLA ALDAMA,12492,2406.3636363636365,5112.53943,113.6223,6.481149,5,4,3,0.94972235,0,0,1.7659574468085109,
30195,VERACRUZ DE IGNACIO DE LA LLAVE,XOXOCOTLA,5900,2404.722222222222,3721.437934,91.0773,9.758634,0,21,1,0.78625,0,0,1.0833333333333337,
30196,VERACRUZ DE IGNACIO DE LA LLAVE,YANGA,17902,493.6744186046512,8751.863218,152.6211,24.273023,11,5,3,0.90129864,0,0,1.0714285714285714,
30197,VERACRUZ DE IGNACIO DE LA LLAVE,YECUATLA,11205,689.0142857142857,11170.40375,143.9001,8.286872,1,1,0,0.85475254,0,0,1,
30198,VERACRUZ DE IGNACIO DE LA LLAVE,ZACUALPAN,6788,1611.2535211267605,26161.42655,103.5738,2.284705,3,2,0,0.7592725,0,0,1,
30199,VERACRUZ DE IGNACIO DE LA LLAVE,ZARAGOZA,11899,18.80952380952381,2166.340521,160.3215,32.778899,3,2,0,0.94270843,0,0,1.0606060606060606,
30200,VERACRUZ DE IGNACIO DE LA LLAVE,ZENTLA,12581,636.5689655172414,17718.17267,123.1596,8.306448,6,10,2,0.9263244,0,0,1,
30201,VERACRUZ DE IGNACIO DE LA LLAVE,ZONGOLICA,45028,943.3701299,28153.95338,143.8227,8.378309,2,5,0,0.8479918,0,0,1.0625,
30202,VERACRUZ DE IGNACIO DE LA LLAVE,ZONTECOMATLAN DE LOPEZ Y FUENTES,14644,652.979798,24006.3848,130.4919,3.030684,2,3,0,0.83161247,0,0,1,
30203,VERACRUZ DE IGNACIO DE LA LLAVE,ZOZOCOLCO DE HIDALGO,14524,270.56666666666666,6843.204372,196.6851,9.667469,1,3,0,0.93706894,0,0,1,
30204,VERACRUZ DE IGNACIO DE LA LLAVE,AGUA DULCE,44104,32.14423076923077,37162.6121,166.6134,26.483421,0,5,0,0.92611635,1,0,1,Amarillo
30205,VERACRUZ DE IGNACIO DE LA LLAVE,EL HIGO,19402,41.26035503,38727.48221,138.951,27.607068,1,3,0,0.9403079,0,0,1.048780487804878,Verde
30206,VERACRUZ DE IGNACIO DE LA LLAVE,NANCHITAL DE LAZARO CARDENAS DEL RIO,29209,18.08695652173913,2822.514435,203.6106,31.26097,1,7,0,0.94885004,0,16,5.166666666666666,Verde
30207,VERACRUZ DE IGNACIO DE LA LLAVE,TRES VALLES,44978,25.823880597014924,54618.14637,155.5848,28.178593,3,8,0,0.9284564,2,8.666666666666668,2.3835616438356166,
30208,VERACRUZ DE IGNACIO DE LA LLAVE,CARLOS A. CARRILLO,23376,9.651685393258427,24348.01526,146.3544,54.59113,0,1,0,0.92751205,0,0,2.5,Amarillo
30209,VERACRUZ DE IGNACIO DE LA LLAVE,TATAHUICAPAN DE JUAREZ,15044,157.14084507042253,29416.76569,234.5481,14.971573,1,5,1,0.84888566,0,0,1,
30210,VERACRUZ DE IGNACIO DE LA LLAVE,UXPANAPA,30891,101.14622641509432,196214.3851,189.4905,28.54892,2,2,0,0.6885742,0,0,1,Amarillo
30211,VERACRUZ DE IGNACIO DE LA LLAVE,SAN RAFAEL,30351,21.141666666666666,28964.87859,0,34.473672,8,6,15,0.9040834,0,1,1.125,Amarillo
30212,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO SOCHIAPAN,13062,120.888,39893.9528,0,14.352283,1,3,0,0.9602811,0,0,1,
31001,YUCATAN,ABALA,6550,12.54054054054054,29023.78301,102.879,10.420081,0,16,0,0.82008994,0,0,1,Amarillo
31002,YUCATAN,ACANCEH,16772,11.186666666666667,13606.33123,101.1429,6.302222,0,10,0,0.8500984,0,0,1.1111111111111112,Verde
31003,YUCATAN,AKIL,12285,21.69696969696969,7587.159221,108.5031,11.873171,0,4,0,0.9043198,38,0,2.013888888888889,
31004,YUCATAN,BACA,6195,8.318181818181818,10747.84947,100.2861,3.204748,0,4,0,0.8873712,0,0,31.1,
31005,YUCATAN,BOKOBA,2167,8.727272727272727,7106.498399,102.7296,1.234759,0,3,0,0.8460417,0,0,1,
31006,YUCATAN,BUCTZOTZ,9159,10.389041095890413,64828.64312,101.8206,8.12026,0,6,0,0.95402384,0,0,1.064516129032258,
31007,YUCATAN,CACALCHEN,7490,9.433962264150944,10057.05051,103.7079,6.232617,0,2,0,0.829073,0,0,1.064516129032258,Verde
31008,YUCATAN,CALOTMUL,3949,21.02469135802469,28814.55989,111.4605,13.125486,0,4,0,0.8558368,0,0,1,
31009,YUCATAN,CANSAHCAB,4466,1.9743589743589745,12762.6567,98.8848,3.60029,0,4,0,0.9012169,0,0,1,Verde
31010,YUCATAN,CANTAMAYEC,2755,20.543478260869566,35342.20451,105.6276,5.374111,0,5,0,0.8022675,0,0,1.0185185185185186,
31011,YUCATAN,CELESTUN,8389,-2.483870968,59754.88302,99.891,7.879396,0,3,0,0.52843356,20,0,1,Amarillo
31012,YUCATAN,CENOTILLO,3736,20.71717171717172,53766.77735,109.0107,6.012287,0,4,0,0.90255916,0,0,1,
31013,YUCATAN,CONKAL,16671,8.353982300884956,6276.617246,98.7507,2.410681,0,12,0,0.93159086,0,2.666666666666667,7.333333333333333,Verde
31014,YUCATAN,CUNCUNUL,1714,24.5,13476.71807,113.6709,5.786018,0,5,0,0.79086965,0,0,1,
31015,YUCATAN,CUZAMA,5560,18.75,9269.075832,101.2239,26.956887,0,7,0,0.8175,0,0,1,Amarillo
31016,YUCATAN,CHACSINKIN,3104,32.46153846153846,11379.18905,104.832,9.660891,0,4,0,0.85537875,0,0,1,
31017,YUCATAN,CHANKOM,4686,26.26315789473684,43989.86119,109.7676,9.077209,0,14,0,0.8189258,0,0,1,
31018,YUCATAN,CHAPAB,3385,15.72222222222222,16803.44554,107.0604,9.064447,0,6,0,0.8052265,0,0,1,
31019,YUCATAN,CHEMAX,38934,24.415730337078653,138641.3575,112.4037,10.387117,0,38,0,0.79027736,0,0,2.127659574468085,Verde
31020,YUCATAN,CHICXULUB PUEBLO,4497,8.384615384615385,4386.839571,97.317,5.54796,0,3,0,0.86722976,0,0,1,
31021,YUCATAN,CHICHIMILA,9406,25.32653061,46620.64176,110.4624,11.173705,0,16,0,0.79672647,0,0,1,
31022,YUCATAN,CHIKINDZONOT,4363,29.0625,47016.16724,107.3754,10.861612,0,7,0,0.83913416,0,0,2,
31023,YUCATAN,CHOCHOLA,4863,8.578947368421053,29036.73978,103.4109,3.346957,0,2,0,0.7953333,0,0,2,
31024,YUCATAN,CHUMAYEL,3244,18.1,8316.273792,106.9443,2.770274,0,3,0,0.82852113,0,0,1,
31025,YUCATAN,DZAN,6003,21.142857142857142,7927.993604,113.5872,9.832162,0,3,0,0.8789773,0,0,1.0227272727272727,
31026,YUCATAN,DZEMUL,3622,4.037735849056604,17249.2974,93.8835,5.956472,0,6,0,0.7848841,0,0,1.6,
31027,YUCATAN,DZIDZANTUN,8345,3.518987341772152,20559.95018,94.6089,2.188259,0,7,0,0.85124993,8,0,1.4,
31028,YUCATAN,DZILAM DE BRAVO,2936,3.198113208,42793.74799,95.9922,5.824085,0,6,0,0.6020674,50,0,1,
31029,YUCATAN,DZILAM GONZALEZ,6240,3.686868686868687,50170.98981,97.164,7.106719,0,3,0,0.9221076,0,0,1.1428571428571428,
31030,YUCATAN,DZITAS,4015,28.157894736842103,30686.93975,117.0261,8.790099,0,6,0,0.84979475,0,0,2,
31031,YUCATAN,DZONCAUICH,2818,16.98,13220.03938,101.4939,2.845526,0,4,0,0.9492308,0,0,1,
31032,YUCATAN,ESPITA,16779,23.264705882352946,72868.75587,111.8349,10.052947,0,14,0,0.836826,0,0,1.0254237288135593,Amarillo
31033,YUCATAN,HALACHO,21255,7.931506849315069,58148.90732,105.5736,2.745452,0,12,0,0.7063635,6,0,1.073394495412844,
31034,YUCATAN,HOCABA,6514,10.1875,9409.100251,101.8215,4.774596,0,4,0,0.8137501,0,0,1,
31035,YUCATAN,HOCTUN,6384,16.083333333333332,11960.00461,101.5029,1.318618,0,4,0,0.83264583,0,2,1.1111111111111112,Verde
31036,YUCATAN,HOMUN,8090,19.97826086956522,19813.17996,102.4254,23.994856,0,6,0,0.79991335,0,0,1.2857142857142858,Amarillo
